order_id,product_id,unit_price,quantity
100572,932387,734.44,3
100573,575961,417.35,3
100574,513418,528.07,5
100575,932387,602.17,1
100575,190530,653.12,2
100575,844672,744.35,2
100576,431976,509.11,1
100576,990634,224.29,2
100577,529557,977.48,5
100577,713451,748.61,2
100577,179932,162.96,3
100578,713451,265.88,1
100578,855760,374.29,3
100578,874326,726.21,4
100579,580730,798.5,3
100580,127005,741.37,2
100581,858212,918.38,1
100582,599381,410.72,5
100582,523098,362.63,1
100582,327670,891.82,1
100583,647654,119.73,1
100583,634777,368.48,1
100584,202715,794.22,1
100585,167392,407.36,4
100585,582936,239.79,2
100586,780063,188.82,3
100587,115684,662.96,4
100588,474362,76.92,3
100588,713622,327.18,2
100589,989365,797.81,1
100589,799380,579.84,1
100589,240196,947.57,4
100590,989365,71.39,2
100590,885901,790.86,1
100591,179932,332.97,1
100592,559463,725.14,2
100592,995677,249.29,1
100593,176656,694.91,4
100593,134761,793.23,1
100594,564853,786.83,1
100595,447288,99.93,2
100595,797959,562.27,1
100596,740474,504.42,1
100596,130969,461.96,1
100596,529557,850.24,1
100597,625107,825.55,3
100597,435530,187.4,4
100598,136788,654.67,3
100598,644730,137.62,2
100598,858212,964.11,1
100599,713622,51.48,2
100600,788175,984.7,1
100601,596545,137.32,4
100602,257146,806.27,3
100602,127005,652.18,1
100603,826219,325.14,2
100603,160732,573.87,3
100603,190530,734.4,3
100604,656573,381.23,2
100604,559463,398.24,1
100605,108796,462.78,4
100605,589456,562.32,1
100605,716660,67.54,1
100606,564853,921.83,1
100606,467525,182.6,5
100607,966126,944.61,2
100608,310436,79.13,1
100608,995677,745.32,5
100609,734159,87.15,1
100609,844672,853.03,1
100610,451956,691.13,5
100610,293073,614.42,1
100610,582936,678.39,4
100611,559463,926.47,1
100611,143527,371.29,1
100612,885901,855.81,3
100613,523098,315.56,4
100614,136788,115.88,5
100614,134761,589.22,4
100614,431976,465.09,2
100615,591797,56.01,1
100615,314921,381.52,1
100615,177733,439.67,3
100616,995677,303.1,1
100616,957598,577.99,3
100617,529557,475.57,3
100617,453516,788.1,1
100617,134848,787.3,1
100618,166402,212.69,2
100618,134761,445.78,2
100619,417528,918.52,1
100620,480254,769.73,3
100620,167392,480.75,1
100620,463028,758.97,3
100621,799380,245.88,2
100621,318514,635.8,1
100622,593117,596.46,1
100622,327670,413.52,2
100622,682453,612.83,1
100623,826219,716.35,4
100623,447726,868.66,1
100623,131542,793.47,1
100624,120672,528.94,2
100624,280162,838.33,1
100625,580730,193.25,2
100625,700732,443.27,3
100626,149774,783.87,3
100626,714157,559.05,2
100626,695926,901.68,1
100627,874812,430.64,1
100628,695926,546.78,2
100629,989365,847.86,4
100630,782729,113.95,1
100631,826219,286.9,1
100631,917641,209.24,4
100632,741835,715.38,1
100632,228776,326.29,2
100633,463028,606.01,4
100633,740474,945.89,2
100634,240196,905.0,3
100634,826219,690.07,2
100634,457848,668.83,2
100635,451956,920.85,5
100635,734159,786.84,2
100636,202715,163.05,1
100637,424718,504.06,3
100637,667650,70.76,2
100638,664634,742.09,2
100639,176656,449.1,1
100640,511087,325.47,5
100640,528608,828.4,2
100641,453516,751.61,2
100641,542696,135.98,2
100641,587281,649.2,2
100642,379582,538.86,1
100642,855119,432.37,1
100643,700732,968.91,1
100644,647421,997.49,1
100644,283621,234.92,3
100644,766294,794.7,5
100645,682453,248.09,1
100646,474362,99.85,2
100647,966126,894.06,1
100647,529557,729.64,1
100648,644730,800.44,3
100648,467894,663.47,2
100649,177733,683.6,2
100650,926868,745.11,1
100651,599381,556.28,2
100651,511087,825.96,2
100651,641411,300.74,3
100652,226632,769.09,1
100652,647654,982.08,1
100652,635769,145.81,5
100653,327670,916.05,2
100654,201111,152.48,2
100654,190530,549.01,5
100654,447288,564.57,2
100655,451956,304.84,1
100655,357966,255.24,2
100655,846554,429.94,2
100656,319527,451.96,2
100656,458263,359.3,1
100657,314921,340.12,5
100657,129553,482.05,2
100658,844672,908.3,1
100658,987911,612.03,2
100658,740474,965.0,3
100659,315487,613.53,1
100659,682453,491.91,1
100659,357966,886.94,1
100660,211520,924.27,2
100660,115348,414.87,1
100660,328679,874.94,4
100661,589456,769.95,5
100662,327418,537.17,1
100662,830396,528.2,4
100662,103736,836.93,1
100663,152243,523.08,3
100664,782729,433.39,1
100664,855119,407.88,3
100665,734159,915.04,1
100665,211520,306.34,1
100666,799380,701.64,1
100667,122121,510.72,4
100667,811207,966.67,1
100667,179932,207.41,1
100668,987911,802.66,1
100668,657152,348.04,1
100668,845820,659.21,4
100669,451956,804.77,2
100670,896270,262.33,4
100670,667650,733.18,1
100671,601115,682.57,1
100671,593117,887.85,4
100672,272383,747.67,2
100672,601115,986.82,2
100673,874812,133.04,1
100674,966126,214.45,2
100674,644730,321.32,1
100674,480254,119.42,1
100675,447726,578.31,1
100675,108796,381.49,1
100675,981997,121.84,1
100676,932387,94.33,1
100676,656573,869.35,4
100677,315487,661.34,3
100677,917641,668.92,4
100678,310436,589.15,2
100679,957598,852.43,1
100679,550857,247.92,2
100679,734159,561.97,3
100680,458263,362.7,2
100680,134761,485.03,4
100681,876627,282.45,3
100681,436470,316.18,2
100682,665639,789.41,1
100683,134848,204.04,2
100683,293073,461.95,1
100684,657579,63.29,3
100684,203454,188.69,2
100685,129553,580.32,1
100685,190530,67.69,1
100685,990634,690.11,1
100686,424718,914.35,1
100687,635769,777.41,2
100687,784425,748.07,2
100687,664634,870.43,1
100688,293073,493.46,4
100688,667650,66.74,1
100688,641411,521.31,3
100689,826219,850.07,2
100689,784425,763.33,2
100689,932952,73.52,1
100690,845820,918.54,2
100690,511087,584.41,4
100691,932387,108.47,1
100691,788175,678.07,1
100691,523098,704.24,1
100692,447726,96.79,1
100693,177733,612.91,1
100694,244547,201.91,1
100694,641411,122.96,4
100694,211520,960.96,1
100695,741835,167.9,1
100695,367952,977.36,2
100696,588836,257.84,4
100696,905146,364.76,4
100696,656573,433.19,4
100697,613608,473.85,1
100697,784362,160.92,3
100697,458263,453.55,4
100698,700732,313.19,1
100698,858212,788.63,2
100699,589456,485.26,1
100699,457848,647.45,4
100699,293073,601.87,1
100700,635769,968.7,2
100701,727865,189.3,1
100702,855760,342.53,1
100703,712158,410.01,1
100704,738390,74.57,2
100704,314921,673.15,1
100705,453516,472.36,3
100706,179932,159.24,2
100706,647421,422.03,1
100707,564853,573.52,3
100707,644730,761.2,5
100707,844672,146.35,3
100708,263679,798.73,3
100708,741835,480.99,2
100709,152243,548.49,1
100709,291116,800.13,2
100709,315187,378.09,2
100710,891289,719.04,1
100710,912354,118.16,2
100711,155861,770.68,2
100711,556364,419.87,1
100712,179932,778.2,1
100713,855119,559.81,1
100713,179507,698.5,1
100714,323016,469.43,1
100715,542696,145.06,2
100715,263679,392.17,4
100716,987911,225.12,1
100717,131542,564.88,2
100717,995677,626.89,1
100717,700732,679.04,3
100718,932952,645.68,4
100718,564853,314.47,1
100718,589456,851.72,4
100719,758294,604.92,2
100719,591797,277.41,3
100719,179507,955.07,1
100720,635769,267.25,1
100720,103736,482.44,2
100720,447288,462.34,1
100721,120672,729.46,1
100721,122121,908.75,4
100721,758294,184.65,2
100722,740474,95.72,2
100723,734159,767.97,1
100723,912354,729.02,2
100724,177733,350.8,3
100725,599381,192.68,2
100725,263679,479.73,1
100726,716660,846.7,3
100726,682453,212.22,1
100727,424718,234.21,4
100727,149774,928.23,2
100728,391708,414.63,2
100728,289459,802.1,1
100729,190530,559.4,1
100729,667650,866.63,4
100730,149774,321.53,4
100730,647654,578.49,2
100731,103736,486.66,1
100731,989365,382.23,1
100731,572994,103.5,2
100732,489295,253.21,1
100732,136788,996.75,1
100732,966126,276.32,1
100733,202715,603.18,1
100734,367952,865.21,3
100734,858357,591.84,1
100734,280162,198.61,4
100735,582219,452.75,2
100735,844672,549.23,1
100735,811207,977.06,4
100736,641411,669.17,1
100737,727865,786.42,1
100738,130198,544.39,3
100739,283803,251.36,2
100739,582936,144.09,1
100740,543513,153.48,2
100740,474362,284.73,4
100740,599381,249.6,3
100741,314921,124.47,2
100742,394868,264.95,2
100742,973291,649.38,1
100743,713622,552.21,1
100743,511087,816.51,1
100743,283803,195.88,4
100744,370119,892.4,4
100745,741835,112.82,4
100745,616207,868.02,1
100745,417009,974.97,2
100746,474362,276.44,2
100747,695926,558.31,1
100747,244547,642.09,2
100747,970718,170.9,3
100748,152243,606.23,4
100748,379582,124.38,1
100748,263679,402.51,1
100749,394174,424.2,1
100749,176656,692.82,1
100750,665639,779.59,1
100751,734159,933.45,1
100751,236141,569.58,2
100752,513418,325.75,1
100752,587281,92.21,2
100752,904976,594.69,4
100753,263679,988.48,2
100753,647654,318.63,3
100753,136788,715.92,1
100754,647654,653.93,1
100755,990634,344.55,2
100755,593117,857.12,4
100756,564853,542.07,1
100756,451956,278.2,1
100756,885901,770.06,5
100757,122121,891.98,3
100758,513418,964.56,1
100759,120672,899.39,4
100760,811207,460.5,1
100760,131542,853.33,2
100761,799380,682.9,2
100761,367952,519.83,1
100762,367952,559.23,1
100762,601115,586.06,3
100763,447726,261.32,1
100764,331204,406.91,1
100764,409067,509.52,5
100764,435530,835.44,1
100765,457848,405.28,4
100766,160732,816.77,5
100766,602517,656.83,1
100766,480254,156.23,2
100767,782729,108.78,1
100767,700732,88.08,1
100767,314921,859.79,3
100768,821570,377.0,4
100768,458363,428.86,2
100769,158033,409.83,1
100769,797959,689.82,1
100769,204220,545.24,1
100770,932952,526.42,1
100770,289459,220.67,3
100771,327418,256.18,1
100771,712158,889.23,3
100771,973291,162.4,2
100772,973291,452.12,2
100772,763628,647.3,1
100772,437577,152.77,3
100773,272383,62.34,5
100773,417528,208.33,2
100774,323016,384.6,1
100774,766294,460.77,1
100774,437577,361.73,2
100775,667650,529.55,3
100776,564853,368.59,1
100777,458363,893.88,2
100777,580730,908.19,2
100778,291116,497.86,2
100779,542696,848.35,4
100779,240196,624.23,1
100780,713451,582.87,3
100780,179932,640.3,2
100781,973291,581.88,3
100781,447288,803.86,1
100782,370119,138.19,3
100782,575961,926.65,2
100783,760381,693.86,1
100783,370119,866.57,2
100784,226632,611.86,1
100785,740474,968.82,1
100785,621298,966.75,1
100785,740474,827.85,1
100786,582936,291.47,2
100786,634777,467.25,4
100787,523098,403.13,2
100787,665639,57.51,3
100787,826219,76.42,2
100788,784425,548.53,1
100789,643168,128.92,1
100789,593117,747.35,4
100790,131542,554.38,2
100791,160732,349.92,1
100791,201111,318.36,1
100791,596545,655.83,3
100792,716660,259.56,2
100792,447726,759.22,3
100793,310436,370.35,1
100793,134761,576.56,3
100793,280162,859.15,2
100794,201111,569.33,4
100794,740474,276.87,3
100795,713622,577.42,2
100795,523098,197.11,1
100796,990634,313.71,4
100796,981997,154.49,4
100796,176656,518.83,3
100797,447288,479.07,2
100798,734159,875.0,1
100799,130969,670.32,3
100799,240196,263.2,2
100799,714157,768.63,5
100800,474362,565.52,2
100801,845820,134.38,2
100801,989365,215.94,1
100802,874326,390.65,1
100803,780063,842.16,2
100803,874812,617.42,4
100804,763628,271.98,2
100805,314921,905.05,4
100805,417528,835.49,1
100806,115348,245.1,1
100807,158033,100.61,1
100807,167392,105.28,1
100808,559463,135.47,1
100808,529557,624.29,4
100809,599381,898.07,1
100809,564853,246.26,1
100810,575961,709.54,1
100810,784362,470.64,5
100810,291116,173.97,2
100811,644730,875.33,4
100812,891289,685.4,3
100812,458263,482.43,2
100812,379582,123.97,2
100813,447726,308.67,2
100814,550857,677.21,2
100814,130969,462.97,1
100814,858357,116.29,2
100815,634777,95.0,4
100816,763628,820.23,2
100816,763628,552.05,1
100817,417009,484.37,5
100817,572994,221.49,2
100817,283803,476.58,1
100818,177733,353.61,2
100819,467525,112.91,3
100819,596545,118.42,2
100820,858357,238.62,3
100820,932952,221.51,2
100821,160732,376.38,5
100821,734159,142.44,3
100821,621860,509.95,1
100822,858357,771.17,1
100822,417009,320.61,2
100823,130198,59.05,1
100824,601115,426.49,4
100824,526783,107.68,1
100824,179932,616.28,2
100825,891289,304.6,2
100825,394174,839.63,1
100825,134761,734.0,1
100826,634777,498.03,1
100826,528608,784.18,2
100827,713451,969.25,3
100828,591797,872.65,4
100829,846554,766.73,3
100829,467525,818.85,2
100829,458263,927.36,1
100830,293073,53.92,2
100830,647654,728.5,5
100830,404100,526.59,1
100831,784362,324.29,4
100831,453516,750.78,2
100831,204220,355.11,3
100832,152243,985.53,1
100832,474362,830.27,2
100833,127005,568.54,3
100833,283803,396.06,2
100833,643168,125.23,5
100834,587281,750.98,2
100834,665639,620.88,3
100834,905146,320.09,4
100835,280162,823.4,1
100835,780063,275.52,1
100836,528608,124.52,1
100836,204220,369.12,3
100836,130969,322.07,2
100837,370119,623.75,2
100837,149774,391.31,1
100838,103736,943.15,3
100838,254410,211.96,3
100839,556364,254.53,1
100840,632686,767.56,4
100841,391708,606.84,1
100842,149774,994.86,2
100842,462550,81.35,3
100843,122121,717.81,2
100844,422552,308.23,3
100844,588836,659.9,2
100844,457848,970.62,3
100845,489295,889.23,2
100846,713622,983.4,2
100846,431976,121.83,2
100846,821570,659.65,1
100847,158033,883.75,1
100847,447288,756.45,4
100847,657152,271.59,4
100848,152243,812.59,1
100849,695926,170.23,2
100849,511087,634.02,5
100850,115684,942.18,4
100850,981997,820.82,3
100851,957598,705.08,1
100851,966126,235.15,1
100851,176656,836.89,1
100852,846554,846.93,2
100852,695926,246.24,1
100852,489295,894.84,2
100853,587281,182.4,4
100853,236141,254.34,2
100853,167392,295.09,1
100854,542696,89.37,1
100854,422552,886.54,2
100854,149774,517.91,4
100855,201111,756.25,4
100855,204220,516.31,1
100855,616207,896.9,5
100856,297266,215.13,1
100857,657579,681.22,2
100857,523098,953.67,2
100857,932387,57.86,2
100858,513418,292.96,1
100858,263679,772.72,3
100858,526783,983.04,2
100859,616207,131.33,3
100860,625107,318.39,3
100860,167392,589.87,1
100860,891289,563.23,3
100861,995677,918.02,1
100861,120672,940.28,2
100861,616207,889.89,1
100862,738390,931.83,2
100862,221626,663.33,1
100862,462550,843.05,2
100863,682453,95.53,2
100863,713622,384.16,1
100863,115684,715.32,5
100864,280162,359.21,2
100864,665639,181.24,5
100864,656573,423.5,3
100865,176656,692.03,1
100866,268844,714.5,1
100866,926868,964.23,2
100866,874812,647.26,1
100867,874326,384.32,1
100867,431976,879.36,1
100868,575961,270.5,2
100868,136788,753.14,2
100869,656573,917.66,3
100869,103736,287.64,3
100870,318514,485.14,2
100870,204220,691.72,3
100870,327418,502.05,5
100871,115348,311.14,2
100871,268844,503.64,1
100872,211520,525.5,4
100873,179507,630.92,4
100873,932387,757.6,3
100873,656573,767.93,1
100874,236141,239.04,1
100874,599381,440.64,2
100874,315187,532.05,3
100875,780063,246.73,3
100876,367952,346.32,2
100876,467525,62.64,1
100877,966126,968.56,3
100877,435530,508.97,1
100878,323016,681.86,1
100878,204293,784.09,2
100879,589456,624.9,1
100880,123191,252.07,1
100881,700732,61.23,2
100881,513418,240.31,4
100881,811207,849.71,4
100882,876627,114.73,2
100882,167392,907.81,2
100882,201111,980.42,1
100883,467525,189.06,3
100883,989365,922.37,3
100883,457848,928.7,1
100884,467525,584.25,3
100884,457848,513.57,1
100885,556364,438.58,3
100885,987911,668.1,1
100885,713451,735.5,1
100886,211520,316.59,4
100886,179932,304.42,5
100887,712158,279.37,1
100887,417528,906.03,2
100888,236141,148.47,4
100889,134848,597.24,3
100889,431976,318.61,4
100890,989365,968.36,1
100890,327670,831.02,1
100890,682453,271.2,4
100891,201111,160.5,2
100891,973291,106.15,2
100891,760381,641.57,4
100892,331204,725.9,3
100892,134848,505.75,3
100892,458263,268.82,4
100893,601115,257.6,1
100894,394174,349.14,1
100894,559463,684.91,2
100895,370119,534.19,2
100895,226632,947.6,4
100896,436470,105.59,1
100896,254410,281.8,2
100896,917641,921.03,1
100897,621860,183.74,3
100897,904976,907.25,1
100897,327418,330.56,2
100898,357966,475.97,1
100898,130198,712.45,1
100898,203454,418.67,2
100899,457848,517.78,2
100899,458363,731.02,3
100900,799380,996.09,2
100900,457848,327.0,3
100901,523098,858.57,2
100902,357966,624.22,4
100902,647421,690.68,3
100902,713622,213.68,2
100903,293073,656.04,2
100903,760381,237.26,4
100903,932387,521.97,2
100904,760381,128.15,3
100904,664634,503.15,1
100905,526783,521.98,1
100906,201111,155.8,1
100906,190530,606.67,1
100906,596545,662.98,3
100907,664634,574.14,5
100907,467525,65.65,4
100908,826219,467.23,1
100908,788175,714.42,2
100909,367952,318.95,1
100910,874812,910.66,4
100911,103736,351.68,4
100911,451956,303.15,2
100912,394868,941.53,2
100912,179507,989.47,2
100912,593117,562.06,2
100913,846554,579.57,3
100913,587281,966.5,1
100914,912354,666.56,1
100914,318514,657.49,1
100915,550857,773.81,4
100915,830396,451.8,1
100915,621860,853.22,3
100916,228776,240.83,3
100917,129553,826.18,2
100917,201111,647.13,1
100917,844672,84.33,2
100918,257146,608.78,2
100918,855119,231.59,2
100919,314921,790.59,2
100919,221626,744.83,4
100920,115348,101.66,2
100921,559463,316.63,1
100921,664634,707.33,1
100922,394174,758.68,2
100923,788175,432.73,1
100923,511087,254.66,1
100924,125748,918.67,2
100924,143527,610.03,3
100925,896270,538.64,3
100926,589456,165.32,1
100926,144818,802.11,3
100926,204293,893.9,3
100927,716660,962.96,1
100927,528608,614.04,1
100928,738390,254.21,1
100929,314921,550.81,2
100930,115684,231.38,2
100931,830396,993.83,1
100931,202715,772.0,3
100931,845820,781.88,2
100932,621298,478.13,1
100933,601115,393.06,4
100933,283803,259.69,1
100934,657579,73.65,1
100934,932387,172.47,4
100935,125748,501.95,2
100935,204220,736.82,5
100936,391708,903.31,2
100937,891289,920.61,1
100937,995677,482.64,1
100937,357966,138.75,1
100938,462550,892.04,1
100938,417009,413.31,1
100939,580730,595.94,2
100939,758294,495.16,3
100940,763628,903.18,2
100940,766294,106.24,1
100940,858357,330.02,3
100941,641411,887.79,3
100942,738390,187.02,3
100942,513418,254.66,3
100942,625107,765.01,1
100943,108796,101.83,1
100943,462550,563.9,4
100944,682453,292.46,2
100944,981997,136.61,1
100945,912354,253.33,2
100945,283803,432.55,2
100945,123191,879.02,1
100946,559463,473.79,2
100946,315487,821.93,1
100947,714157,391.47,1
100947,556364,774.74,1
100948,451956,739.41,2
100948,152243,906.41,1
100949,272383,208.45,2
100949,811207,361.69,2
100949,714157,378.55,3
100950,760381,768.67,1
100950,315487,822.8,1
100950,103736,877.16,3
100951,970718,870.33,2
100951,511087,959.87,1
100952,226632,681.9,3
100953,596545,529.27,3
100953,236141,822.12,2
100953,462550,890.87,1
100954,700732,803.35,1
100955,263679,792.01,1
100956,591797,273.38,2
100957,254410,913.8,2
100958,556364,296.46,2
100959,896270,411.16,2
100960,784362,378.33,3
100960,257146,910.54,2
100961,143527,414.57,2
100962,970718,78.56,2
100963,763628,789.91,2
100963,357966,880.32,3
100964,323016,241.68,1
100964,437577,791.75,1
100965,268844,985.88,2
100965,177733,730.96,1
100965,876627,275.33,1
100966,149774,276.5,5
100966,144818,354.08,2
100967,580730,389.37,1
100967,990634,210.05,2
100968,130969,220.01,2
100968,489295,789.74,3
100969,437577,389.63,2
100970,973291,662.88,1
