order_id,product_id,quantity,unit_price,order_date,delivery_time,area
102633,542696,4,493.61,2023-10-17,2023-10-17 01:53:00,Upper Land
101975,741835,4,498.96,2023-07-04,2023-07-04 22:02:00,Midtown
103461,129553,1,570.14,2023-06-10,2023-06-10 06:16:00,West Sacramento
104761,926868,2,551.6,2023-06-12,2023-06-12 07:19:00,South Natomas
101989,926868,5,551.6,2023-03-16,2023-03-16 06:38:00,South Natomas
103491,966126,1,518.99,2023-06-08,2023-06-08 00:35:00,South Land
102100,357966,4,527.95,2023-07-16,2023-07-16 18:46:00,Upper Land
101115,542696,1,493.61,2023-10-09,2023-10-09 01:05:00,North Sacramento
104074,799380,2,519.76,2023-07-10,2023-07-10 16:39:00,Oak Park
103954,926868,1,551.6,2023-12-21,2023-12-21 02:22:00,Upper Land
102668,644730,5,544.37,2023-05-30,2023-05-30 12:17:00,SW Sacramento
100958,424718,4,510.4,2023-07-22,2023-07-22 04:44:00,Oak Park
102732,424718,1,510.4,2023-02-11,2023-02-11 18:59:00,North Sacramento
103009,876627,1,530.95,2023-03-25,2023-03-25 10:55:00,South Natomas
102974,424718,1,510.4,2023-12-20,2023-12-20 22:44:00,West Sacramento
102017,357966,1,527.95,2023-10-04,2023-10-04 13:32:00,Oak Park
103318,799380,3,519.76,2023-11-05,2023-11-05 21:42:00,Oak Park
104715,741835,2,498.96,2023-06-06,2023-06-06 08:16:00,North Sacramento
104698,391708,1,506.63,2023-01-16,2023-01-16 04:12:00,South Land
104433,741835,4,498.96,2023-09-12,2023-09-12 20:07:00,North Sacramento
103155,741835,1,498.96,2023-02-13,2023-02-13 23:38:00,North Sacramento
100368,575961,1,525.87,2023-04-13,2023-04-13 12:35:00,West Sacramento
103963,417528,1,553.89,2023-12-14,2023-12-14 09:30:00,North Sacramento
103252,129553,1,570.14,2023-04-10,2023-04-10 10:41:00,Oak Park
101561,417009,1,526.62,2023-05-28,2023-05-28 09:44:00,Upper Land
100518,203454,1,515.54,2023-06-27,2023-06-27 03:19:00,Upper Land
102352,417009,3,526.62,2023-07-19,2023-07-19 04:15:00,Midtown
101581,203454,2,515.54,2023-11-04,2023-11-04 17:24:00,SW Sacramento
100260,799380,2,519.76,2023-01-06,2023-01-06 02:43:00,SW Sacramento
104014,424718,5,510.4,2023-10-30,2023-10-30 04:27:00,Midtown
101579,457848,2,542.22,2023-06-19,2023-06-19 07:01:00,Cal Expo
100704,417009,2,526.62,2023-02-28,2023-02-28 21:58:00,South Land
102180,221626,4,523.0,2023-10-09,2023-10-09 15:21:00,North Sacramento
102337,457848,1,542.22,2023-01-12,2023-01-12 04:22:00,Cal Expo
102931,644730,1,544.37,2023-09-13,2023-09-13 23:20:00,Cal Expo
102623,644730,2,544.37,2023-11-09,2023-11-09 20:01:00,Midtown
103080,782729,4,505.21,2023-07-03,2023-07-03 23:11:00,South Land
104065,966126,2,518.99,2023-02-07,2023-02-07 15:50:00,SW Sacramento
102754,417009,1,526.62,2023-09-24,2023-09-24 20:04:00,Midtown
104921,799380,2,519.76,2023-10-22,2023-10-22 10:38:00,SW Sacramento
102918,966126,1,518.99,2023-11-25,2023-11-25 07:37:00,West Sacramento
104931,740474,1,543.99,2023-01-09,2023-01-09 21:04:00,Oak Park
100139,799380,2,519.76,2023-02-18,2023-02-18 20:04:00,South Land
102849,656573,2,569.62,2023-11-19,2023-11-19 14:43:00,SW Sacramento
100385,417528,4,553.89,2023-12-01,2023-12-01 23:07:00,North Sacramento
104627,966126,4,518.99,2023-08-05,2023-08-05 21:06:00,North Sacramento
102355,740474,1,543.99,2023-05-26,2023-05-26 17:55:00,SW Sacramento
103648,417528,1,553.89,2023-07-29,2023-07-29 15:53:00,Cal Expo
102624,424718,3,510.4,2023-01-09,2023-01-09 18:50:00,Upper Land
100005,542696,4,493.61,2023-07-12,2023-07-12 01:52:00,West Sacramento
103362,644730,1,544.37,2023-06-06,2023-06-06 00:46:00,South Land
104472,575961,2,525.87,2023-10-24,2023-10-24 22:05:00,Oak Park
102186,221626,2,523.0,2023-01-10,2023-01-10 08:17:00,West Sacramento
104626,203454,4,515.54,2023-03-24,2023-03-24 21:00:00,South Natomas
100990,575961,1,525.87,2023-08-11,2023-08-11 19:53:00,Oak Park
100690,644730,1,544.37,2023-06-30,2023-06-30 04:49:00,Cal Expo
102081,417528,1,553.89,2023-11-22,2023-11-22 20:55:00,Oak Park
102804,542696,1,493.61,2023-10-29,2023-10-29 02:33:00,Upper Land
104483,457848,2,542.22,2023-04-25,2023-04-25 05:19:00,North Sacramento
100280,424718,3,510.4,2023-10-05,2023-10-05 12:11:00,South Land
103217,203454,1,515.54,2023-07-28,2023-07-28 08:28:00,North Sacramento
104773,846554,1,513.8,2023-11-21,2023-11-21 21:08:00,Upper Land
103953,740474,1,543.99,2023-01-01,2023-01-01 23:51:00,North Sacramento
102101,846554,1,513.8,2023-05-27,2023-05-27 14:47:00,Oak Park
100986,656573,1,569.62,2023-02-05,2023-02-05 04:27:00,North Sacramento
104024,240196,2,553.62,2023-01-24,2023-01-24 21:37:00,Oak Park
101831,293073,2,537.53,2023-09-29,2023-09-29 07:17:00,Oak Park
101378,926868,1,551.6,2023-12-05,2023-12-05 14:31:00,South Land
102114,740474,4,543.99,2023-09-06,2023-09-06 12:20:00,South Natomas
104519,656573,2,569.62,2023-04-20,2023-04-20 18:46:00,SW Sacramento
102910,846554,1,513.8,2023-01-02,2023-01-02 08:02:00,West Sacramento
103561,799380,2,519.76,2023-08-11,2023-08-11 00:53:00,West Sacramento
101501,203454,1,515.54,2023-04-06,2023-04-06 15:43:00,North Sacramento
102236,221626,1,523.0,2023-02-12,2023-02-12 02:07:00,North Sacramento
102546,644730,2,544.37,2023-02-09,2023-02-09 07:04:00,Oak Park
102951,846554,2,513.8,2023-06-12,2023-06-12 12:23:00,Upper Land
100255,741835,3,498.96,2023-09-05,2023-09-05 21:05:00,Oak Park
103368,120672,1,513.91,2023-04-03,2023-04-03 00:25:00,North Sacramento
101495,741835,3,498.96,2023-08-09,2023-08-09 16:22:00,Cal Expo
102793,876627,5,530.95,2023-10-24,2023-10-24 18:27:00,West Sacramento
102763,293073,2,537.53,2023-04-29,2023-04-29 05:39:00,South Land
103547,876627,3,530.95,2023-05-04,2023-05-04 19:35:00,South Land
102231,221626,2,523.0,2023-02-18,2023-02-18 22:07:00,Oak Park
104832,966126,1,518.99,2023-01-14,2023-01-14 15:53:00,Midtown
101962,457848,1,542.22,2023-10-23,2023-10-23 16:46:00,Midtown
103686,240196,3,553.62,2023-11-27,2023-11-27 05:51:00,South Natomas
104031,417528,4,553.89,2023-10-24,2023-10-24 22:02:00,SW Sacramento
101877,656573,1,569.62,2023-12-27,2023-12-27 10:51:00,Midtown
104796,741835,1,498.96,2023-08-25,2023-08-25 12:48:00,West Sacramento
103879,575961,3,525.87,2023-05-06,2023-05-06 20:31:00,West Sacramento
100926,741835,1,498.96,2023-03-15,2023-03-15 17:55:00,South Land
104168,293073,2,537.53,2023-08-13,2023-08-13 09:31:00,North Sacramento
103709,656573,1,569.62,2023-05-15,2023-05-15 10:53:00,West Sacramento
101346,542696,5,493.61,2023-04-21,2023-04-21 07:01:00,South Land
101232,542696,3,493.61,2023-06-30,2023-06-30 05:35:00,North Sacramento
104470,221626,2,523.0,2023-06-02,2023-06-02 22:56:00,Midtown
102425,417009,2,526.62,2023-04-19,2023-04-19 12:41:00,North Sacramento
103899,644730,1,544.37,2023-08-11,2023-08-11 23:11:00,SW Sacramento
100265,203454,4,515.54,2023-09-13,2023-09-13 03:44:00,Upper Land
100018,926868,4,551.6,2023-03-23,2023-03-23 19:05:00,Midtown
101832,417009,2,526.62,2023-10-01,2023-10-01 18:53:00,North Sacramento
100498,741835,3,498.96,2023-02-20,2023-02-20 20:56:00,South Land
103381,799380,1,519.76,2023-09-24,2023-09-24 13:33:00,Oak Park
101663,221626,2,523.0,2023-08-15,2023-08-15 11:06:00,Cal Expo
102196,457848,2,542.22,2023-10-12,2023-10-12 00:58:00,Midtown
104099,417009,1,526.62,2023-03-30,2023-03-30 19:27:00,South Land
102198,417528,1,553.89,2023-03-17,2023-03-17 04:00:00,Upper Land
101309,542696,2,493.61,2023-04-21,2023-04-21 14:27:00,North Sacramento
102307,846554,1,513.8,2023-03-31,2023-03-31 02:29:00,South Land
103585,424718,2,510.4,2023-08-08,2023-08-08 22:53:00,Midtown
100231,417009,1,526.62,2023-09-01,2023-09-01 19:58:00,Upper Land
104016,203454,2,515.54,2023-10-19,2023-10-19 11:08:00,Midtown
102988,129553,1,570.14,2023-04-15,2023-04-15 00:49:00,Midtown
101147,293073,4,537.53,2023-05-07,2023-05-07 22:42:00,Cal Expo
103337,782729,1,505.21,2023-02-01,2023-02-01 14:47:00,Upper Land
102774,391708,3,506.63,2023-08-04,2023-08-04 01:38:00,Midtown
104857,240196,4,553.62,2023-01-12,2023-01-12 20:56:00,SW Sacramento
102597,855119,2,521.02,2023-10-26,2023-10-26 09:31:00,South Land
104493,644730,1,544.37,2023-11-28,2023-11-28 08:43:00,West Sacramento
100694,799380,1,519.76,2023-08-07,2023-08-07 12:50:00,North Sacramento
101640,417528,5,553.89,2023-10-06,2023-10-06 11:45:00,South Natomas
104536,391708,2,506.63,2023-06-09,2023-06-09 08:43:00,South Land
103120,391708,2,506.63,2023-06-07,2023-06-07 01:06:00,South Land
100335,575961,3,525.87,2023-04-01,2023-04-01 00:48:00,South Land
102202,457848,1,542.22,2023-02-02,2023-02-02 07:45:00,South Land
100081,926868,2,551.6,2023-01-26,2023-01-26 23:40:00,North Sacramento
104628,129553,4,570.14,2023-04-05,2023-04-05 15:58:00,South Land
100664,221626,1,523.0,2023-10-14,2023-10-14 12:49:00,South Natomas
100376,417009,3,526.62,2023-10-27,2023-10-27 06:02:00,Oak Park
104202,417528,2,553.89,2023-09-29,2023-09-29 05:47:00,Oak Park
100474,424718,4,510.4,2023-11-30,2023-11-30 01:52:00,South Land
102188,424718,3,510.4,2023-10-09,2023-10-09 18:13:00,South Natomas
102356,966126,2,518.99,2023-02-05,2023-02-05 23:22:00,Cal Expo
101131,644730,1,544.37,2023-05-19,2023-05-19 07:05:00,Cal Expo
103079,129553,1,570.14,2023-07-13,2023-07-13 12:19:00,Upper Land
102783,542696,1,493.61,2023-06-14,2023-06-14 20:05:00,Cal Expo
101146,417528,5,553.89,2023-08-19,2023-08-19 15:16:00,South Natomas
102827,424718,3,510.4,2023-07-30,2023-07-30 06:55:00,Upper Land
100642,575961,2,525.87,2023-05-06,2023-05-06 09:37:00,North Sacramento
104352,644730,3,544.37,2023-01-25,2023-01-25 10:12:00,North Sacramento
102901,799380,2,519.76,2023-11-30,2023-11-30 15:09:00,South Natomas
104139,644730,1,544.37,2023-10-04,2023-10-04 13:20:00,Midtown
103040,120672,2,513.91,2023-11-29,2023-11-29 04:24:00,Cal Expo
101623,221626,4,523.0,2023-02-27,2023-02-27 17:12:00,Cal Expo
103572,457848,5,542.22,2023-11-16,2023-11-16 15:46:00,South Land
104702,457848,1,542.22,2023-09-06,2023-09-06 12:19:00,South Natomas
104292,966126,1,518.99,2023-05-08,2023-05-08 21:15:00,Midtown
101449,129553,1,570.14,2023-06-30,2023-06-30 18:31:00,Cal Expo
103706,799380,3,519.76,2023-10-27,2023-10-27 14:12:00,North Sacramento
102615,846554,5,513.8,2023-03-23,2023-03-23 07:43:00,South Natomas
104729,417009,1,526.62,2023-04-18,2023-04-18 00:20:00,South Natomas
104674,221626,2,523.0,2023-09-12,2023-09-12 10:02:00,South Natomas
104517,357966,1,527.95,2023-10-21,2023-10-21 14:14:00,West Sacramento
102306,855119,3,521.02,2023-01-10,2023-01-10 19:05:00,North Sacramento
101005,391708,2,506.63,2023-08-01,2023-08-01 15:28:00,Midtown
101527,644730,1,544.37,2023-05-16,2023-05-16 21:45:00,Oak Park
104763,203454,1,515.54,2023-11-03,2023-11-03 12:59:00,Cal Expo
103422,417528,1,553.89,2023-10-25,2023-10-25 05:26:00,South Natomas
100563,357966,2,527.95,2023-07-22,2023-07-22 10:09:00,South Land
100979,357966,4,527.95,2023-11-11,2023-11-11 12:40:00,South Natomas
104416,656573,2,569.62,2023-09-30,2023-09-30 20:29:00,West Sacramento
102772,644730,2,544.37,2023-11-25,2023-11-25 15:32:00,South Land
104895,876627,1,530.95,2023-07-14,2023-07-14 22:15:00,Upper Land
100049,846554,4,513.8,2023-10-20,2023-10-20 19:38:00,Midtown
103605,782729,2,505.21,2023-03-06,2023-03-06 06:50:00,Cal Expo
102392,129553,4,570.14,2023-03-21,2023-03-21 11:45:00,Oak Park
102452,203454,2,515.54,2023-03-25,2023-03-25 02:54:00,SW Sacramento
103342,129553,2,570.14,2023-06-14,2023-06-14 05:14:00,North Sacramento
100075,740474,3,543.99,2023-09-19,2023-09-19 10:42:00,Cal Expo
102315,799380,5,519.76,2023-03-01,2023-03-01 07:17:00,North Sacramento
100307,203454,1,515.54,2023-08-10,2023-08-10 02:10:00,Cal Expo
104411,644730,1,544.37,2023-05-25,2023-05-25 05:02:00,Midtown
103017,357966,4,527.95,2023-05-28,2023-05-28 00:42:00,North Sacramento
100864,203454,1,515.54,2023-10-10,2023-10-10 23:41:00,Upper Land
102690,120672,2,513.91,2023-08-03,2023-08-03 00:20:00,Oak Park
101968,876627,1,530.95,2023-01-08,2023-01-08 00:47:00,Upper Land
102519,876627,1,530.95,2023-10-29,2023-10-29 19:44:00,Upper Land
104234,876627,2,530.95,2023-03-03,2023-03-03 00:40:00,South Natomas
103089,457848,3,542.22,2023-10-19,2023-10-19 17:19:00,South Land
104813,417009,3,526.62,2023-02-01,2023-02-01 10:22:00,North Sacramento
103952,120672,1,513.91,2023-05-24,2023-05-24 22:34:00,North Sacramento
101794,966126,1,518.99,2023-12-25,2023-12-25 15:00:00,Midtown
102028,782729,2,505.21,2023-01-05,2023-01-05 11:04:00,North Sacramento
104425,966126,1,518.99,2023-03-01,2023-03-01 15:01:00,Cal Expo
101262,457848,4,542.22,2023-09-24,2023-09-24 04:16:00,Cal Expo
100615,855119,5,521.02,2023-09-20,2023-09-20 03:21:00,North Sacramento
101436,221626,1,523.0,2023-08-31,2023-08-31 15:00:00,North Sacramento
101488,846554,1,513.8,2023-08-17,2023-08-17 13:17:00,South Natomas
103333,741835,4,498.96,2023-06-01,2023-06-01 17:05:00,Cal Expo
104879,457848,1,542.22,2023-10-06,2023-10-06 03:09:00,North Sacramento
101542,221626,2,523.0,2023-09-25,2023-09-25 17:10:00,SW Sacramento
100452,644730,3,544.37,2023-06-21,2023-06-21 01:53:00,SW Sacramento
100082,846554,2,513.8,2023-06-15,2023-06-15 01:35:00,Oak Park
101495,424718,1,510.4,2023-08-09,2023-08-09 16:22:00,Cal Expo
103644,221626,1,523.0,2023-10-09,2023-10-09 11:42:00,South Natomas
100628,542696,2,493.61,2023-07-28,2023-07-28 13:10:00,SW Sacramento
101492,542696,3,493.61,2023-01-29,2023-01-29 00:13:00,Cal Expo
101869,457848,1,542.22,2023-08-09,2023-08-09 13:34:00,Midtown
103538,457848,2,542.22,2023-03-17,2023-03-17 18:21:00,North Sacramento
103825,926868,2,551.6,2023-07-21,2023-07-21 22:31:00,South Land
103451,221626,1,523.0,2023-03-14,2023-03-14 13:01:00,Upper Land
100410,240196,1,553.62,2023-02-11,2023-02-11 19:25:00,West Sacramento
100859,926868,1,551.6,2023-10-12,2023-10-12 06:48:00,Oak Park
100939,782729,1,505.21,2023-03-09,2023-03-09 21:41:00,South Natomas
102007,741835,1,498.96,2023-02-14,2023-02-14 04:11:00,South Land
100387,782729,2,505.21,2023-06-17,2023-06-17 19:00:00,West Sacramento
104596,424718,1,510.4,2023-07-17,2023-07-17 08:34:00,South Natomas
102363,740474,3,543.99,2023-01-05,2023-01-05 23:21:00,Midtown
101568,876627,2,530.95,2023-07-12,2023-07-12 21:15:00,North Sacramento
101358,740474,4,543.99,2023-06-01,2023-06-01 19:30:00,North Sacramento
100613,542696,5,493.61,2023-04-20,2023-04-20 12:13:00,North Sacramento
103117,203454,2,515.54,2023-08-22,2023-08-22 12:36:00,Midtown
100976,575961,2,525.87,2023-09-11,2023-09-11 09:39:00,West Sacramento
102257,741835,1,498.96,2023-09-28,2023-09-28 19:59:00,Upper Land
102451,876627,1,530.95,2023-10-23,2023-10-23 13:15:00,SW Sacramento
104448,575961,4,525.87,2023-09-13,2023-09-13 21:34:00,West Sacramento
101523,846554,2,513.8,2023-08-03,2023-08-03 11:59:00,Midtown
101569,203454,3,515.54,2023-05-25,2023-05-25 20:58:00,Cal Expo
104097,644730,4,544.37,2023-11-20,2023-11-20 06:01:00,Cal Expo
101897,424718,3,510.4,2023-11-25,2023-11-25 23:26:00,Upper Land
100216,293073,1,537.53,2023-09-28,2023-09-28 13:09:00,Upper Land
103321,240196,2,553.62,2023-12-26,2023-12-26 01:06:00,West Sacramento
102992,357966,4,527.95,2023-02-03,2023-02-03 17:16:00,Cal Expo
100075,656573,1,569.62,2023-09-19,2023-09-19 10:42:00,Cal Expo
104677,357966,1,527.95,2023-05-29,2023-05-29 06:04:00,Cal Expo
101665,966126,2,518.99,2023-09-13,2023-09-13 09:06:00,Upper Land
104754,926868,1,551.6,2023-04-24,2023-04-24 20:59:00,South Natomas
100824,293073,1,537.53,2023-12-12,2023-12-12 07:03:00,South Natomas
100876,575961,3,525.87,2023-07-25,2023-07-25 13:23:00,SW Sacramento
101606,129553,1,570.14,2023-01-29,2023-01-29 12:31:00,Cal Expo
102250,120672,5,513.91,2023-02-20,2023-02-20 18:34:00,Upper Land
100945,240196,3,553.62,2023-04-22,2023-04-22 10:41:00,Oak Park
101061,966126,1,518.99,2023-03-24,2023-03-24 21:52:00,SW Sacramento
102306,741835,2,498.96,2023-01-10,2023-01-10 19:05:00,North Sacramento
100556,457848,3,542.22,2023-04-13,2023-04-13 04:35:00,West Sacramento
103210,129553,4,570.14,2023-11-24,2023-11-24 16:35:00,Cal Expo
104803,740474,1,543.99,2023-01-04,2023-01-04 10:53:00,Midtown
104810,575961,1,525.87,2023-08-21,2023-08-21 13:14:00,Midtown
103791,926868,2,551.6,2023-03-06,2023-03-06 22:26:00,Midtown
100245,741835,1,498.96,2023-03-19,2023-03-19 20:18:00,Midtown
103865,876627,1,530.95,2023-01-07,2023-01-07 16:32:00,South Natomas
101910,741835,5,498.96,2023-09-12,2023-09-12 19:50:00,South Natomas
102251,357966,1,527.95,2023-10-29,2023-10-29 15:29:00,North Sacramento
103420,457848,2,542.22,2023-11-07,2023-11-07 05:39:00,Cal Expo
103750,542696,1,493.61,2023-01-23,2023-01-23 15:02:00,West Sacramento
104587,120672,1,513.91,2023-09-09,2023-09-09 13:31:00,North Sacramento
102608,424718,1,510.4,2023-12-28,2023-12-28 14:41:00,Oak Park
102633,855119,1,521.02,2023-10-17,2023-10-17 01:53:00,Upper Land
104119,457848,4,542.22,2023-04-26,2023-04-26 12:17:00,Oak Park
102883,966126,2,518.99,2023-08-13,2023-08-13 15:05:00,West Sacramento
102053,876627,2,530.95,2023-06-07,2023-06-07 16:07:00,SW Sacramento
101214,575961,4,525.87,2023-03-24,2023-03-24 17:21:00,North Sacramento
104666,120672,4,513.91,2023-12-22,2023-12-22 18:59:00,SW Sacramento
100197,417009,1,526.62,2023-03-09,2023-03-09 05:12:00,North Sacramento
103093,846554,2,513.8,2023-05-28,2023-05-28 19:36:00,South Land
103586,799380,2,519.76,2023-01-11,2023-01-11 11:51:00,Oak Park
102208,457848,3,542.22,2023-06-28,2023-06-28 21:37:00,Cal Expo
101858,740474,2,543.99,2023-08-24,2023-08-24 11:29:00,South Natomas
101995,240196,1,553.62,2023-05-19,2023-05-19 13:43:00,Upper Land
104921,741835,1,498.96,2023-10-22,2023-10-22 10:38:00,SW Sacramento
100647,457848,2,542.22,2023-07-29,2023-07-29 16:28:00,Midtown
101626,542696,1,493.61,2023-03-12,2023-03-12 09:56:00,Oak Park
101016,846554,4,513.8,2023-10-03,2023-10-03 20:02:00,Midtown
104885,417009,2,526.62,2023-12-02,2023-12-02 05:48:00,Oak Park
101872,417009,2,526.62,2023-09-10,2023-09-10 00:57:00,South Natomas
104610,120672,3,513.91,2023-04-22,2023-04-22 03:22:00,Upper Land
103368,357966,2,527.95,2023-04-03,2023-04-03 00:25:00,North Sacramento
104962,644730,3,544.37,2023-08-07,2023-08-07 15:21:00,SW Sacramento
103818,417528,2,553.89,2023-05-08,2023-05-08 00:21:00,South Natomas
104208,740474,1,543.99,2023-12-07,2023-12-07 04:40:00,Upper Land
101449,656573,2,569.62,2023-06-30,2023-06-30 18:31:00,Cal Expo
101835,644730,4,544.37,2023-02-07,2023-02-07 02:28:00,Midtown
101028,129553,1,570.14,2023-09-01,2023-09-01 03:21:00,West Sacramento
104501,740474,1,543.99,2023-05-27,2023-05-27 18:31:00,Midtown
104225,926868,4,551.6,2023-09-04,2023-09-04 11:10:00,West Sacramento
103953,129553,2,570.14,2023-01-01,2023-01-01 23:51:00,North Sacramento
104599,799380,3,519.76,2023-10-20,2023-10-20 21:32:00,South Land
100688,644730,2,544.37,2023-03-11,2023-03-11 20:35:00,SW Sacramento
104390,656573,4,569.62,2023-10-02,2023-10-02 21:19:00,Cal Expo
104970,357966,3,527.95,2023-01-25,2023-01-25 05:37:00,Upper Land
104856,542696,2,493.61,2023-12-18,2023-12-18 00:51:00,Oak Park
100528,293073,3,537.53,2023-11-25,2023-11-25 10:03:00,South Natomas
102830,203454,1,515.54,2023-05-10,2023-05-10 01:57:00,Midtown
104400,926868,3,551.6,2023-12-03,2023-12-03 03:24:00,South Land
104465,240196,2,553.62,2023-09-03,2023-09-03 11:04:00,Cal Expo
104809,656573,2,569.62,2023-11-04,2023-11-04 16:54:00,Oak Park
101669,417528,4,553.89,2023-12-19,2023-12-19 02:14:00,Upper Land
104716,457848,2,542.22,2023-08-20,2023-08-20 05:06:00,SW Sacramento
100296,203454,5,515.54,2023-01-06,2023-01-06 10:48:00,West Sacramento
101314,221626,1,523.0,2023-05-01,2023-05-01 23:13:00,South Natomas
104547,966126,1,518.99,2023-01-12,2023-01-12 08:41:00,Upper Land
102536,240196,4,553.62,2023-03-03,2023-03-03 03:22:00,South Natomas
103930,644730,4,544.37,2023-07-28,2023-07-28 04:37:00,SW Sacramento
102649,203454,2,515.54,2023-12-06,2023-12-06 05:29:00,Upper Land
103087,542696,2,493.61,2023-03-05,2023-03-05 08:47:00,South Land
104034,656573,3,569.62,2023-09-14,2023-09-14 01:29:00,SW Sacramento
101061,644730,3,544.37,2023-03-24,2023-03-24 21:52:00,SW Sacramento
104233,741835,1,498.96,2023-12-29,2023-12-29 01:52:00,North Sacramento
102426,644730,2,544.37,2023-06-18,2023-06-18 04:19:00,South Natomas
100744,221626,2,523.0,2023-04-19,2023-04-19 17:15:00,West Sacramento
101326,876627,4,530.95,2023-06-08,2023-06-08 12:21:00,Cal Expo
104193,741835,1,498.96,2023-01-18,2023-01-18 21:47:00,Oak Park
100267,740474,1,543.99,2023-01-29,2023-01-29 12:12:00,Midtown
100177,417528,2,553.89,2023-11-25,2023-11-25 19:53:00,South Natomas
103120,542696,1,493.61,2023-06-07,2023-06-07 01:06:00,South Land
103984,656573,1,569.62,2023-10-10,2023-10-10 22:03:00,SW Sacramento
102562,417009,2,526.62,2023-02-17,2023-02-17 03:34:00,South Land
104950,240196,2,553.62,2023-07-27,2023-07-27 14:25:00,SW Sacramento
103524,293073,2,537.53,2023-07-10,2023-07-10 14:16:00,SW Sacramento
100541,357966,1,527.95,2023-04-22,2023-04-22 12:06:00,SW Sacramento
103181,240196,2,553.62,2023-09-07,2023-09-07 10:08:00,South Land
100322,221626,2,523.0,2023-06-04,2023-06-04 18:53:00,SW Sacramento
103044,846554,1,513.8,2023-11-01,2023-11-01 13:05:00,South Natomas
104129,357966,2,527.95,2023-12-22,2023-12-22 21:08:00,Cal Expo
104662,876627,1,530.95,2023-02-16,2023-02-16 16:06:00,SW Sacramento
101696,782729,2,505.21,2023-03-29,2023-03-29 15:51:00,North Sacramento
101365,357966,1,527.95,2023-03-15,2023-03-15 03:07:00,West Sacramento
104568,966126,4,518.99,2023-04-05,2023-04-05 18:46:00,North Sacramento
101725,644730,2,544.37,2023-07-23,2023-07-23 09:27:00,SW Sacramento
102480,293073,3,537.53,2023-12-06,2023-12-06 00:27:00,Cal Expo
102326,203454,1,515.54,2023-08-03,2023-08-03 04:56:00,North Sacramento
101742,656573,3,569.62,2023-01-18,2023-01-18 01:03:00,South Land
103453,417009,4,526.62,2023-04-14,2023-04-14 01:03:00,South Land
103176,966126,2,518.99,2023-07-21,2023-07-21 11:31:00,Midtown
103914,575961,1,525.87,2023-01-15,2023-01-15 09:06:00,South Natomas
103062,740474,5,543.99,2023-01-07,2023-01-07 13:22:00,SW Sacramento
104828,424718,5,510.4,2023-08-14,2023-08-14 07:29:00,South Land
104503,799380,5,519.76,2023-02-04,2023-02-04 06:21:00,SW Sacramento
103088,424718,1,510.4,2023-10-18,2023-10-18 05:04:00,Upper Land
101006,293073,2,537.53,2023-07-29,2023-07-29 05:53:00,South Natomas
101979,741835,3,498.96,2023-12-12,2023-12-12 09:06:00,Cal Expo
100297,575961,1,525.87,2023-07-17,2023-07-17 15:44:00,North Sacramento
101493,391708,2,506.63,2023-10-20,2023-10-20 04:32:00,West Sacramento
101021,120672,5,513.91,2023-04-25,2023-04-25 07:17:00,Upper Land
104563,656573,4,569.62,2023-08-02,2023-08-02 01:17:00,Cal Expo
101077,741835,1,498.96,2023-01-30,2023-01-30 21:07:00,SW Sacramento
103522,424718,3,510.4,2023-11-11,2023-11-11 07:46:00,Upper Land
101753,357966,2,527.95,2023-06-03,2023-06-03 15:20:00,South Land
104259,846554,3,513.8,2023-01-09,2023-01-09 08:16:00,North Sacramento
100135,417009,1,526.62,2023-08-31,2023-08-31 10:16:00,North Sacramento
101243,293073,1,537.53,2023-10-21,2023-10-21 07:17:00,South Land
104465,357966,1,527.95,2023-09-03,2023-09-03 11:04:00,Cal Expo
102687,129553,1,570.14,2023-06-15,2023-06-15 15:46:00,North Sacramento
100884,417009,2,526.62,2023-12-06,2023-12-06 08:27:00,SW Sacramento
104680,293073,2,537.53,2023-06-23,2023-06-23 13:02:00,Cal Expo
103025,221626,3,523.0,2023-02-14,2023-02-14 03:30:00,SW Sacramento
103848,740474,2,543.99,2023-01-10,2023-01-10 22:54:00,Cal Expo
100387,457848,2,542.22,2023-06-17,2023-06-17 19:00:00,West Sacramento
103794,424718,4,510.4,2023-10-12,2023-10-12 13:58:00,West Sacramento
102085,855119,5,521.02,2023-01-24,2023-01-24 11:40:00,West Sacramento
104367,240196,2,553.62,2023-08-28,2023-08-28 15:03:00,West Sacramento
103640,120672,4,513.91,2023-12-22,2023-12-22 04:57:00,South Natomas
100836,782729,2,505.21,2023-07-24,2023-07-24 11:04:00,West Sacramento
100852,293073,3,537.53,2023-05-07,2023-05-07 04:15:00,South Land
100994,357966,2,527.95,2023-10-31,2023-10-31 16:09:00,Upper Land
103563,926868,2,551.6,2023-06-03,2023-06-03 22:09:00,Upper Land
100113,293073,1,537.53,2023-12-29,2023-12-29 07:17:00,North Sacramento
100256,129553,2,570.14,2023-11-14,2023-11-14 12:21:00,North Sacramento
103227,741835,2,498.96,2023-02-14,2023-02-14 08:36:00,North Sacramento
103664,846554,4,513.8,2023-11-08,2023-11-08 16:27:00,SW Sacramento
103962,424718,5,510.4,2023-12-18,2023-12-18 16:39:00,Oak Park
101008,966126,1,518.99,2023-01-25,2023-01-25 17:09:00,Oak Park
104662,240196,3,553.62,2023-02-16,2023-02-16 16:06:00,SW Sacramento
104274,656573,4,569.62,2023-11-17,2023-11-17 19:05:00,Cal Expo
103731,846554,1,513.8,2023-02-23,2023-02-23 13:03:00,Cal Expo
